Month,Quarter,Facecream,Facewash,Toothpaste,Bathing_soap,Shampoo,Moisturizer,Total_units,Total_profit,Sales
JAN,Q1,2500,1500,5200,9200,1200,1650,21250,212500,Good
FEB,Q1,2630,1200,5100,6100,2100,1100,18230,182300,Low
MAR,Q1,2140,1340,4550,9550,3550,1490,22620,226200,Good
APR,Q2,3400,1130,5870,8870,1870,1180,22320,223200,Good
MAY,Q2,3600,1740,4560,7760,1560,1640,20860,208600,Low
JUN,Q2,2760,1555,4890,7490,1890,1455,20040,200400,Low
JUL,Q3,2980,1120,4780,8980,1780,1120,20760,207600,Low
AUG,Q3,3700,1400,5860,9960,2860,1650,25430,254300,High
SEP,Q3,3540,1780,6100,8100,2100,1700,23320,233200,Good
OCT,Q4,1990,1890,8300,10300,2300,1080,25860,258600,High
NOV,Q4,2340,2100,7300,13300,2400,2150,29590,295900,High
DEC,Q4,2900,1760,7400,14400,1800,1760,30020,300200,High
